"","ans","subj","key","trial_order","corr"
"1445","1","spoli_c_740",1,5,1
"1446","1","spoli_c_740",2,6,0
"1447","1","spoli_c_740",2,7,0
"1448","1","spoli_c_740",1,8,1
"1449","1","spoli_c_740",1,9,1
"1450","2","spoli_c_740",2,10,1
"1451","1","spoli_c_740",2,11,0
"1452","2","spoli_c_740",1,12,0
"1453","1","spoli_c_740",2,13,0
"1454","1","spoli_c_740",1,14,1
"1455","1","spoli_c_740",2,15,0
"1456","2","spoli_c_740",1,16,0
"1457","2","spoli_c_740",1,17,0
"1458","2","spoli_c_740",2,18,1
"1459","1","spoli_c_740",1,19,1
"1460","2","spoli_c_740",2,20,1
"1461","1","spoli_c_740",2,21,0
"1462","1","spoli_c_740",1,22,1
"1463","2","spoli_c_740",2,23,1
"1464","1","spoli_c_740",1,24,1
"1465","1","spoli_c_740",1,25,1
"1466","1","spoli_c_740",2,26,0
"1467","2","spoli_c_740",2,27,1
"1468","1","spoli_c_740",1,28,1
"1469","1","spoli_c_740",1,29,1
"1470","1","spoli_c_740",2,30,0
"1471","2","spoli_c_740",1,31,0
"1472","2","spoli_c_740",2,32,1
"1473","1","spoli_c_743",2,1,0
"1474","1","spoli_c_743",1,2,1
"1475","1","spoli_c_743",1,3,1
"1476","2","spoli_c_743",2,4,1
"1477","2","spoli_c_743",1,5,0
"1478","1","spoli_c_743",2,6,0
"1479","2","spoli_c_743",2,7,1
"1480","1","spoli_c_743",1,8,1
"1481","2","spoli_c_743",1,9,0
"1482","1","spoli_c_743",2,10,0
"1483","1","spoli_c_743",2,11,0
"1484","1","spoli_c_743",1,12,1
"1485","2","spoli_c_743",2,13,1
"1486","2","spoli_c_743",1,14,0
"1487","1","spoli_c_743",2,15,0
"1488","2","spoli_c_743",1,16,0
"1489","1","spoli_c_743",1,17,1
"1490","2","spoli_c_743",2,18,1
"1491","1","spoli_c_743",1,19,1
"1492","1","spoli_c_743",2,20,0
"1493","2","spoli_c_743",2,21,1
"1494","1","spoli_c_743",1,22,1
"1495","2","spoli_c_743",2,23,1
"1496","2","spoli_c_743",1,24,0
"1497","2","spoli_c_743",1,25,0
"1498","2","spoli_c_743",2,26,1
"1499","1","spoli_c_743",2,27,0
"1500","2","spoli_c_743",1,28,0
"1501","2","spoli_c_743",1,29,0
"1502","2","spoli_c_743",2,30,1
"1503","2","spoli_c_743",1,31,0
"1504","1","spoli_c_743",2,32,0
"1505","1","spoli_c_751",2,1,0
"1506","1","spoli_c_751",1,2,1
"1507","1","spoli_c_751",1,3,1
"1508","2","spoli_c_751",2,4,1
"1509","2","spoli_c_751",1,5,0
"1510","1","spoli_c_751",2,6,0
"1511","1","spoli_c_751",2,7,0
"1512","1","spoli_c_751",1,8,1
"1513","1","spoli_c_751",1,9,1
"1514","1","spoli_c_751",2,10,0
"1515","1","spoli_c_751",2,11,0
"1516","1","spoli_c_751",1,12,1
"1517","1","spoli_c_751",2,13,0
"1518","1","spoli_c_751",1,14,1
"1519","2","spoli_c_751",2,15,1
"1520","1","spoli_c_751",1,16,1
"1521","1","spoli_c_751",1,17,1
"1522","2","spoli_c_751",2,18,1
"1523","2","spoli_c_751",1,19,0
"1524","2","spoli_c_751",2,20,1
"1525","1","spoli_c_751",2,21,0
"1526","1","spoli_c_751",1,22,1
"1527","2","spoli_c_751",2,23,1
"1528","2","spoli_c_751",1,24,0
"1529","1","spoli_c_751",1,25,1
"1530","1","spoli_c_751",2,26,0
"1531","1","spoli_c_751",2,27,0
"1532","1","spoli_c_751",1,28,1
"1533","1","spoli_c_751",1,29,1
"1534","1","spoli_c_751",2,30,0
"1535","2","spoli_c_751",1,31,0
"1536","2","spoli_c_751",2,32,1
"1537","2","spoli_c_760",2,1,1
"1538","2","spoli_c_760",1,2,0
"1539","1","spoli_c_760",1,3,1
"1540","1","spoli_c_760",2,4,0
"1541","2","spoli_c_760",1,5,0
"1542","2","spoli_c_760",2,6,1
"1543","2","spoli_c_760",2,7,1
"1544","1","spoli_c_760",1,8,1
"1545","1","spoli_c_760",1,9,1
"1546","1","spoli_c_760",2,10,0
"1547","2","spoli_c_760",2,11,1
"1548","1","spoli_c_760",1,12,1
"1549","2","spoli_c_760",2,13,1
"1550","1","spoli_c_760",1,14,1
"1551","2","spoli_c_760",2,15,1
"1552","1","spoli_c_760",1,16,1
"1553","1","spoli_c_760",1,17,1
"1554","2","spoli_c_760",2,18,1
"1555","1","spoli_c_760",1,19,1
"1556","1","spoli_c_760",2,20,0
"1557","2","spoli_c_760",2,21,1
"1558","2","spoli_c_760",1,22,0
"1559","1","spoli_c_760",2,23,0
"1560","1","spoli_c_760",1,24,1
"1561","2","spoli_c_760",1,25,0
"1562","1","spoli_c_760",2,26,0
"1563","2","spoli_c_760",2,27,1
"1564","1","spoli_c_760",1,28,1
"1565","2","spoli_c_760",1,29,0
"1566","2","spoli_c_760",2,30,1
"1567","1","spoli_c_760",1,31,1
"1568","2","spoli_c_760",2,32,1
"1569","2","spoli_c_768",2,1,1
"1570","1","spoli_c_768",1,2,1
"1571","2","spoli_c_768",1,3,0
"1572","2","spoli_c_768",2,4,1
"1573","1","spoli_c_768",1,5,1
"1574","2","spoli_c_768",2,6,1
"1575","2","spoli_c_768",2,7,1
"1576","1","spoli_c_768",1,8,1
"1577","2","spoli_c_768",1,9,0
"1578","1","spoli_c_768",2,10,0
"1579","1","spoli_c_768",2,11,0
"1580","1","spoli_c_768",1,12,1
"1581","1","spoli_c_768",2,13,0
"1582","2","spoli_c_768",1,14,0
"1583","1","spoli_c_768",2,15,0
"1584","1","spoli_c_768",1,16,1
"1585","1","spoli_c_768",1,17,1
"1586","1","spoli_c_768",2,18,0
"1587","2","spoli_c_768",1,19,0
"1588","1","spoli_c_768",2,20,0
"1589","1","spoli_c_768",2,21,0
"1590","1","spoli_c_768",1,22,1
"1591","1","spoli_c_768",2,23,0
"1592","2","spoli_c_768",1,24,0
"1593","1","spoli_c_768",1,25,1
"1594","2","spoli_c_768",2,26,1
"1595","2","spoli_c_768",2,27,1
"1596","2","spoli_c_768",1,28,0
"1597","1","spoli_c_768",1,29,1
"1598","1","spoli_c_768",2,30,0
"1599","1","spoli_c_768",1,31,1
"1600","1","spoli_c_768",2,32,0
"1601","1","spoli_c_777",2,1,0
"1602","2","spoli_c_777",1,2,0
"1603","2","spoli_c_777",1,3,0
"1604","2","spoli_c_777",2,4,1
"1605","1","spoli_c_777",1,5,1
"1606","2","spoli_c_777",2,6,1
"1607","2","spoli_c_777",2,7,1
"1608","2","spoli_c_777",1,8,0
"1609","2","spoli_c_777",1,9,0
"1610","1","spoli_c_777",2,10,0
"1611","2","spoli_c_777",2,11,1
"1612","2","spoli_c_777",1,12,0
"1613","2","spoli_c_777",2,13,1
"1614","2","spoli_c_777",1,14,0
"1615","2","spoli_c_777",2,15,1
"1616","2","spoli_c_777",1,16,0
"1617","2","spoli_c_777",1,17,0
"1618","2","spoli_c_777",2,18,1
"1619","2","spoli_c_777",1,19,0
"1620","2","spoli_c_777",2,20,1
"1621","2","spoli_c_777",2,21,1
"1622","2","spoli_c_777",1,22,0
"1623","2","spoli_c_777",2,23,1
"1624","2","spoli_c_777",1,24,0
"1625","1","spoli_c_777",1,25,1
"1626","1","spoli_c_777",2,26,0
"1627","1","spoli_c_777",2,27,0
"1628","2","spoli_c_777",1,28,0
"1629","1","spoli_c_777",1,29,1
"1630","1","spoli_c_777",2,30,0
"1631","1","spoli_c_777",1,31,1
"1632","1","spoli_c_777",2,32,0
